InstanceSize,SelectionMethod,CrossoverMethod,PopulationSize,MaxGenerations,SelectionRate,MutationRate,AvgRelativeError,MaxRelativeError,TimeElapsed
50,Tournament,TwoPoint,40,40,0.7,0.05,0.25759914085838803,1,15
60,Tournament,TwoPoint,40,20,0.3,0.05,0.1818669468207025,1,7
70,Tournament,TwoPoint,20,80,0.6,0.05,0.27438140582588955,1,12
40,Tournament,TwoPoint,40,60,0.6,0.5,0.30981602003434106,1,24
60,Tournament,TwoPoint,40,20,0.3,0.1,0.24568927688331363,1,7
70,Tournament,TwoPoint,20,80,0.6,0.1,0.32777912679619525,1,11
50,Tournament,TwoPoint,40,40,0.7,0.1,0.3165798990165294,1,17
60,Tournament,TwoPoint,40,20,0.3,0.5,0.36489506074342287,1,7
60,Tournament,TwoPoint,40,20,0.4,0.05,0.1953220206404466,1,7
70,Tournament,TwoPoint,20,80,0.6,0.5,0.38775153457140965,1,12
40,Tournament,TwoPoint,40,60,0.7,0.05,0.19982125203538653,1,23
60,Tournament,TwoPoint,40,20,0.4,0.1,0.26722046407828376,1,8
50,Tournament,TwoPoint,40,40,0.7,0.5,0.37548989932193116,1,18
70,Tournament,TwoPoint,20,80,0.7,0.05,0.31665813842536467,1,12
60,Tournament,TwoPoint,40,20,0.4,0.5,0.3672422331636522,1,8
60,Tournament,TwoPoint,40,20,0.5,0.05,0.2247328791815983,1,7
70,Tournament,TwoPoint,20,80,0.7,0.1,0.3497632171591358,1,12
40,Tournament,TwoPoint,40,60,0.7,0.1,0.25020424053848433,1,24
50,Tournament,TwoPoint,40,60,0.3,0.05,0.14274409875540775,1,21
60,Tournament,TwoPoint,40,20,0.5,0.1,0.2894365637186584,1,8
70,Tournament,TwoPoint,20,80,0.7,0.5,0.40397131697732136,1,13
60,Tournament,TwoPoint,40,20,0.5,0.5,0.37076441418609446,1,8
60,Tournament,TwoPoint,40,20,0.6,0.05,0.2498359245046641,1,8
70,Tournament,TwoPoint,20,100,0.3,0.05,0.18660859780384495,1,12
50,Tournament,TwoPoint,40,60,0.3,0.1,0.23137918180260297,1,21
40,Tournament,TwoPoint,40,60,0.7,0.5,0.3119679978286371,1,24
60,Tournament,TwoPoint,40,20,0.6,0.1,0.30675558272930703,1,8
70,Tournament,TwoPoint,20,100,0.3,0.1,0.26629293490385736,1,13
60,Tournament,TwoPoint,40,20,0.6,0.5,0.3647211882774268,1,9
50,Tournament,TwoPoint,40,60,0.3,0.5,0.34414253998615574,1,23
60,Tournament,TwoPoint,40,20,0.7,0.05,0.29442519854001786,1,8
40,Tournament,TwoPoint,40,80,0.3,0.05,0.0645476333461393,1,25
70,Tournament,TwoPoint,20,100,0.3,0.5,0.37754425685611204,1,15
60,Tournament,TwoPoint,40,20,0.7,0.1,0.33938026287491185,1,8
70,Tournament,TwoPoint,20,100,0.4,0.05,0.21546527734972,1,13
60,Tournament,TwoPoint,40,20,0.7,0.5,0.3750599238933516,1,9
50,Tournament,TwoPoint,40,60,0.4,0.05,0.17132751322397077,1,21
40,Tournament,TwoPoint,40,80,0.3,0.1,0.16470464103734067,1,26
70,Tournament,TwoPoint,20,100,0.4,0.1,0.28706931934128394,1,14
60,Tournament,TwoPoint,40,40,0.3,0.05,0.16961998965950398,1,14
50,Tournament,TwoPoint,40,60,0.4,0.1,0.24992862935387564,1,23
70,Tournament,TwoPoint,20,100,0.4,0.5,0.3717145746054802,1,15
60,Tournament,TwoPoint,40,40,0.3,0.1,0.24571875415192745,1,15
40,Tournament,TwoPoint,40,80,0.3,0.5,0.29544896951600486,1,29
70,Tournament,TwoPoint,20,100,0.5,0.05,0.23989714613180563,1,14
60,Tournament,TwoPoint,40,40,0.3,0.5,0.37219704739967546,1,16
50,Tournament,TwoPoint,40,60,0.4,0.5,0.35505053981341633,1,24
70,Tournament,TwoPoint,20,100,0.5,0.1,0.30625941300299697,1,14
60,Tournament,TwoPoint,40,40,0.4,0.05,0.18883714697839651,1,15
40,Tournament,TwoPoint,40,80,0.4,0.05,0.09764213989326627,1,28
70,Tournament,TwoPoint,20,100,0.5,0.5,0.37965629413612734,1,16
50,Tournament,TwoPoint,40,60,0.5,0.05,0.19594821820917716,1,24
60,Tournament,TwoPoint,40,40,0.4,0.1,0.2698456414235124,1,16
70,Tournament,TwoPoint,20,100,0.6,0.05,0.27478559532738134,1,14
60,Tournament,TwoPoint,40,40,0.4,0.5,0.36628617849202494,1,17
40,Tournament,TwoPoint,40,80,0.4,0.1,0.1794545295731683,1,28
50,Tournament,TwoPoint,40,60,0.5,0.1,0.25985898866672386,1,23
70,Tournament,TwoPoint,20,100,0.6,0.1,0.3325746756263826,1,14
60,Tournament,TwoPoint,40,40,0.5,0.05,0.2156391058503799,1,15
70,Tournament,TwoPoint,20,100,0.6,0.5,0.37974632904547007,1,15
50,Tournament,TwoPoint,40,60,0.5,0.5,0.3520000362748618,1,25
40,Tournament,TwoPoint,40,80,0.4,0.5,0.30016956919879706,1,30
60,Tournament,TwoPoint,40,40,0.5,0.1,0.29077043486949417,1,16
70,Tournament,TwoPoint,20,100,0.7,0.05,0.32542471558836766,1,14
60,Tournament,TwoPoint,40,40,0.5,0.5,0.37620026009243496,1,17
70,Tournament,TwoPoint,20,100,0.7,0.1,0.35189933529659534,1,14
50,Tournament,TwoPoint,40,60,0.6,0.05,0.22344875309587414,1,24
40,Tournament,TwoPoint,40,80,0.5,0.05,0.1193174316054124,1,29
60,Tournament,TwoPoint,40,40,0.6,0.05,0.24677693507642942,1,16
70,Tournament,TwoPoint,20,100,0.7,0.5,0.3906060566911176,1,16
70,Tournament,TwoPoint,40,20,0.3,0.05,0.1758321871262373,1,8
50,Tournament,TwoPoint,40,60,0.6,0.1,0.28930378472013524,1,24
60,Tournament,TwoPoint,40,40,0.6,0.1,0.31278160728008336,1,16
70,Tournament,TwoPoint,40,20,0.3,0.1,0.24323415090634135,1,7
40,Tournament,TwoPoint,40,80,0.5,0.1,0.19871463254559912,1,29
70,Tournament,TwoPoint,40,20,0.3,0.5,0.35017959893512723,1,8
60,Tournament,TwoPoint,40,40,0.6,0.5,0.3710171416106673,1,17
70,Tournament,TwoPoint,40,20,0.4,0.05,0.1935782183323672,1,8
50,Tournament,TwoPoint,40,60,0.6,0.5,0.3667775398598152,1,25
70,Tournament,TwoPoint,40,20,0.4,0.1,0.26817898366645043,1,8
60,Tournament,TwoPoint,40,40,0.7,0.05,0.28372489981379456,1,17
70,Tournament,TwoPoint,40,20,0.4,0.5,0.3598139753589503,1,8
40,Tournament,TwoPoint,40,80,0.5,0.5,0.3031443696177394,1,31
70,Tournament,TwoPoint,40,20,0.5,0.05,0.21611759264932182,1,8
50,Tournament,TwoPoint,40,60,0.7,0.05,0.2584909511701971,1,25
60,Tournament,TwoPoint,40,40,0.7,0.1,0.3385549643177032,1,18
70,Tournament,TwoPoint,40,20,0.5,0.1,0.2792983374683796,1,8
70,Tournament,TwoPoint,40,20,0.5,0.5,0.35656785080629333,1,9
40,Tournament,TwoPoint,40,80,0.6,0.05,0.16140402572563414,1,30
60,Tournament,TwoPoint,40,40,0.7,0.5,0.3893636130567384,1,18
50,Tournament,TwoPoint,40,60,0.7,0.1,0.32082805773503154,1,26
70,Tournament,TwoPoint,40,20,0.6,0.05,0.24098625558094813,1,9
70,Tournament,TwoPoint,40,20,0.6,0.1,0.3037083546552523,1,9
70,Tournament,TwoPoint,40,20,0.6,0.5,0.35841579120059863,1,9
60,Tournament,TwoPoint,40,60,0.3,0.05,0.1639703851092159,1,21
40,Tournament,TwoPoint,40,80,0.6,0.1,0.21899878044737,1,30
50,Tournament,TwoPoint,40,60,0.7,0.5,0.3710291808763814,1,26
70,Tournament,TwoPoint,40,20,0.7,0.05,0.2802697722393832,1,8
70,Tournament,TwoPoint,40,20,0.7,0.1,0.3194281881228012,1,8
60,Tournament,TwoPoint,40,60,0.3,0.1,0.24020951455963374,1,22
70,Tournament,TwoPoint,40,20,0.7,0.5,0.363028867027358,1,9
50,Tournament,TwoPoint,40,80,0.3,0.05,0.1467276934922983,1,27
40,Tournament,TwoPoint,40,80,0.6,0.5,0.30921560440141405,1,32
70,Tournament,TwoPoint,40,40,0.3,0.05,0.16397519601465477,1,15
60,Tournament,TwoPoint,40,60,0.3,0.5,0.36334547563373604,1,25
70,Tournament,TwoPoint,40,40,0.3,0.1,0.2486862283320937,1,16
50,Tournament,TwoPoint,40,80,0.3,0.1,0.226539679201379,1,28
60,Tournament,TwoPoint,40,60,0.4,0.05,0.18870120537566337,1,22
40,Tournament,TwoPoint,40,80,0.7,0.05,0.1936080766793725,1,31
70,Tournament,TwoPoint,40,40,0.3,0.5,0.3534815222993723,1,16
70,Tournament,TwoPoint,40,40,0.4,0.05,0.17952326753610173,1,16
50,Tournament,TwoPoint,40,80,0.3,0.5,0.3513958247748898,1,31
60,Tournament,TwoPoint,40,60,0.4,0.1,0.2647314893994285,1,24
40,Tournament,TwoPoint,40,80,0.7,0.1,0.26216573403929405,1,31
70,Tournament,TwoPoint,40,40,0.4,0.1,0.2660864860912616,1,16
60,Tournament,TwoPoint,40,60,0.4,0.5,0.3719090400942929,1,25
50,Tournament,TwoPoint,40,80,0.4,0.05,0.17253978495124234,1,29
70,Tournament,TwoPoint,40,40,0.4,0.5,0.35640796560372684,1,18
40,Tournament,TwoPoint,40,80,0.7,0.5,0.3171284152013347,1,32
70,Tournament,TwoPoint,40,40,0.5,0.05,0.2097290287166012,1,16
60,Tournament,TwoPoint,40,60,0.5,0.05,0.21192964678253856,1,23
50,Tournament,TwoPoint,40,80,0.4,0.1,0.24618939348478946,1,29
70,Tournament,TwoPoint,40,40,0.5,0.1,0.2794639619429071,1,16
40,Tournament,TwoPoint,40,100,0.3,0.05,0.06546227870769282,1,31
60,Tournament,TwoPoint,40,60,0.5,0.1,0.2879774259237263,1,24
70,Tournament,TwoPoint,40,40,0.5,0.5,0.3621345428114753,1,17
50,Tournament,TwoPoint,40,80,0.4,0.5,0.35900042274587435,1,31
60,Tournament,TwoPoint,40,60,0.5,0.5,0.36693216021671715,1,25
70,Tournament,TwoPoint,40,40,0.6,0.05,0.2409082261066491,1,17
40,Tournament,TwoPoint,40,100,0.3,0.1,0.1653816350656795,1,33
70,Tournament,TwoPoint,40,40,0.6,0.1,0.29519911491428535,1,17
50,Tournament,TwoPoint,40,80,0.5,0.05,0.1882577018923341,1,32
60,Tournament,TwoPoint,40,60,0.6,0.05,0.24453909363440965,1,25
70,Tournament,TwoPoint,40,40,0.6,0.5,0.36357645071803973,1,18
40,Tournament,TwoPoint,40,100,0.3,0.5,0.30380971431073545,1,37
60,Tournament,TwoPoint,40,60,0.6,0.1,0.3048476238497886,1,26
70,Tournament,TwoPoint,40,40,0.7,0.05,0.26982250336185276,1,17
50,Tournament,TwoPoint,40,80,0.5,0.1,0.26708054672732495,1,33
70,Tournament,TwoPoint,40,40,0.7,0.1,0.31789327997985545,1,18
40,Tournament,TwoPoint,40,100,0.4,0.05,0.0927976161344688,1,34
60,Tournament,TwoPoint,40,60,0.6,0.5,0.38001032371014465,1,26
50,Tournament,TwoPoint,40,80,0.5,0.5,0.35425606980724456,1,33
70,Tournament,TwoPoint,40,40,0.7,0.5,0.363322392078713,1,19
60,Tournament,TwoPoint,40,60,0.7,0.05,0.2919203864111046,1,25
40,Tournament,TwoPoint,40,100,0.4,0.1,0.17911396681855407,1,35
70,Tournament,TwoPoint,40,60,0.3,0.05,0.15792925877320532,1,23
50,Tournament,TwoPoint,40,80,0.6,0.05,0.2313985544997323,1,32
60,Tournament,TwoPoint,40,60,0.7,0.1,0.33086641517999527,1,25
70,Tournament,TwoPoint,40,60,0.3,0.1,0.24818851215991258,1,23
40,Tournament,TwoPoint,40,100,0.4,0.5,0.30131231190374264,1,36
50,Tournament,TwoPoint,40,80,0.6,0.1,0.2863021954590031,1,32
60,Tournament,TwoPoint,40,60,0.7,0.5,0.37731185194532474,1,27
70,Tournament,TwoPoint,40,60,0.3,0.5,0.34892291651891094,1,25
40,Tournament,TwoPoint,40,100,0.5,0.05,0.1269987306969775,1,35
60,Tournament,TwoPoint,40,80,0.3,0.05,0.1655835623645413,1,28
70,Tournament,TwoPoint,40,60,0.4,0.05,0.18330902372483154,1,23
50,Tournament,TwoPoint,40,80,0.6,0.5,0.35204174235124397,1,34
70,Tournament,TwoPoint,40,60,0.4,0.1,0.2600779356005404,1,24
60,Tournament,TwoPoint,40,80,0.3,0.1,0.24455883012097296,1,29
40,Tournament,TwoPoint,40,100,0.5,0.1,0.2088808784142174,1,39
50,Tournament,TwoPoint,40,80,0.7,0.05,0.2600947897926422,1,36
70,Tournament,TwoPoint,40,60,0.4,0.5,0.3516105311583505,1,25
60,Tournament,TwoPoint,40,80,0.3,0.5,0.3723096162877523,1,33
50,Tournament,TwoPoint,40,80,0.7,0.1,0.3192735949418568,1,38
70,Tournament,TwoPoint,40,60,0.5,0.05,0.20765991088424787,1,24
40,Tournament,TwoPoint,40,100,0.5,0.5,0.2986733632522725,1,43
60,Tournament,TwoPoint,40,80,0.4,0.05,0.18741058502124835,1,31
70,Tournament,TwoPoint,40,60,0.5,0.1,0.2831972687819592,1,25
50,Tournament,TwoPoint,40,80,0.7,0.5,0.3744661429945911,1,37
40,Tournament,TwoPoint,40,100,0.6,0.05,0.16108089967308137,1,40
60,Tournament,TwoPoint,40,80,0.4,0.1,0.271944685240927,1,33
70,Tournament,TwoPoint,40,60,0.5,0.5,0.3547151494352137,1,27
50,Tournament,TwoPoint,40,100,0.3,0.05,0.1494250894694768,1,37
70,Tournament,TwoPoint,40,60,0.6,0.05,0.2382131546714444,1,24
40,Tournament,TwoPoint,40,100,0.6,0.1,0.2274955817471202,1,40
60,Tournament,TwoPoint,40,80,0.4,0.5,0.3733063571074861,1,34
70,Tournament,TwoPoint,40,60,0.6,0.1,0.295316701933414,1,26
50,Tournament,TwoPoint,40,100,0.3,0.1,0.23163611639194992,1,37
60,Tournament,TwoPoint,40,80,0.5,0.05,0.21951684104272243,1,31
40,Tournament,TwoPoint,40,100,0.6,0.5,0.29864403707420367,1,42
70,Tournament,TwoPoint,40,60,0.6,0.5,0.3582806118978264,1,27
60,Tournament,TwoPoint,40,80,0.5,0.1,0.28712154646177285,1,33
50,Tournament,TwoPoint,40,100,0.3,0.5,0.354532789702729,1,38
70,Tournament,TwoPoint,40,60,0.7,0.05,0.2710959534726719,1,26
40,Tournament,TwoPoint,40,100,0.7,0.05,0.19542069175710203,1,39
60,Tournament,TwoPoint,40,80,0.5,0.5,0.37535778060042785,1,35
50,Tournament,TwoPoint,40,100,0.4,0.05,0.17298658376610823,1,37
70,Tournament,TwoPoint,40,60,0.7,0.1,0.31760222503161417,1,27
40,Tournament,TwoPoint,40,100,0.7,0.1,0.2516944079945244,1,39
70,Tournament,TwoPoint,40,60,0.7,0.5,0.36568905379092276,1,27
60,Tournament,TwoPoint,40,80,0.6,0.05,0.2488895967595916,1,32
50,Tournament,TwoPoint,40,100,0.4,0.1,0.24302490785336656,1,37
70,Tournament,TwoPoint,40,80,0.3,0.05,0.16168863767595443,1,29
40,Tournament,TwoPoint,40,100,0.7,0.5,0.31691761092492876,1,41
60,Tournament,TwoPoint,40,80,0.6,0.1,0.3152757566962169,1,34
40,Tournament,TwoPoint,60,20,0.3,0.05,0.07447915359013565,1,13
50,Tournament,TwoPoint,40,100,0.4,0.5,0.35483086476702475,1,39
40,Tournament,TwoPoint,60,20,0.3,0.1,0.14603238188875486,1,13
70,Tournament,TwoPoint,40,80,0.3,0.1,0.24504820511573372,1,30
60,Tournament,TwoPoint,40,80,0.6,0.5,0.3679686295034255,1,34
40,Tournament,TwoPoint,60,20,0.3,0.5,0.28408232249992177,1,14
50,Tournament,TwoPoint,40,100,0.5,0.05,0.19314726221972278,1,38
40,Tournament,TwoPoint,60,20,0.4,0.05,0.09820106729185017,1,14
70,Tournament,TwoPoint,40,80,0.3,0.5,0.3539926767242503,1,33
40,Tournament,TwoPoint,60,20,0.4,0.1,0.16303410489247938,1,14
60,Tournament,TwoPoint,40,80,0.7,0.05,0.2824894816394138,1,33
40,Tournament,TwoPoint,60,20,0.4,0.5,0.29617605685259935,1,17
50,Tournament,TwoPoint,40,100,0.5,0.1,0.27714712744717934,1,39
70,Tournament,TwoPoint,40,80,0.4,0.05,0.18299964330570145,1,31
60,Tournament,TwoPoint,40,80,0.7,0.1,0.33518694235951735,1,34
40,Tournament,TwoPoint,60,20,0.5,0.05,0.12078388523717684,1,15
40,Tournament,TwoPoint,60,20,0.5,0.1,0.18658611217520782,1,16
70,Tournament,TwoPoint,40,80,0.4,0.1,0.26348121685751114,1,32
50,Tournament,TwoPoint,40,100,0.5,0.5,0.3723465381411421,1,41
40,Tournament,TwoPoint,60,20,0.5,0.5,0.28371376294978706,1,15
60,Tournament,TwoPoint,40,80,0.7,0.5,0.37982038961333003,1,35
40,Tournament,TwoPoint,60,20,0.6,0.05,0.14033185636312398,1,15
70,Tournament,TwoPoint,40,80,0.4,0.5,0.3591221255109899,1,33
40,Tournament,TwoPoint,60,20,0.6,0.1,0.21431984601968293,1,16
50,Tournament,TwoPoint,40,100,0.6,0.05,0.2294148470709046,1,38
60,Tournament,TwoPoint,40,100,0.3,0.05,0.16933150529839605,1,34
40,Tournament,TwoPoint,60,20,0.6,0.5,0.28923603056210895,1,16
70,Tournament,TwoPoint,40,80,0.5,0.05,0.20125589993562978,1,32
40,Tournament,TwoPoint,60,20,0.7,0.05,0.1809827148933372,1,16
60,Tournament,TwoPoint,40,100,0.3,0.1,0.2477330100058162,1,35
50,Tournament,TwoPoint,40,100,0.6,0.1,0.2927379327733226,1,39
40,Tournament,TwoPoint,60,20,0.7,0.1,0.23072852042715397,1,16
70,Tournament,TwoPoint,40,80,0.5,0.1,0.280914698861865,1,33
40,Tournament,TwoPoint,60,20,0.7,0.5,0.30319356816562126,1,17
60,Tournament,TwoPoint,40,100,0.3,0.5,0.3730504092823913,1,50
50,Tournament,TwoPoint,40,100,0.6,0.5,0.3585651308664708,1,53
70,Tournament,TwoPoint,40,80,0.5,0.5,0.3582532142055958,1,46
40,Tournament,TwoPoint,60,40,0.3,0.05,0.06742680436811353,1,37
60,Tournament,TwoPoint,40,100,0.4,0.05,0.18702926281547547,1,37
40,Tournament,TwoPoint,60,40,0.3,0.1,0.13507995481375037,1,28
50,Tournament,TwoPoint,40,100,0.7,0.05,0.2695179407390351,1,40
70,Tournament,TwoPoint,40,80,0.6,0.05,0.2417905717865346,1,34
40,Tournament,TwoPoint,60,40,0.3,0.5,0.2890747497704791,1,27
60,Tournament,TwoPoint,40,100,0.4,0.1,0.2633860542577113,1,37
70,Tournament,TwoPoint,40,80,0.6,0.1,0.29689385600989693,1,33
50,Tournament,TwoPoint,40,100,0.7,0.1,0.31404546318929166,1,39
40,Tournament,TwoPoint,60,40,0.4,0.05,0.07852995429251776,1,27
60,Tournament,TwoPoint,40,100,0.4,0.5,0.37315999937828354,1,37
70,Tournament,TwoPoint,40,80,0.6,0.5,0.36076312825695206,1,34
50,Tournament,TwoPoint,40,100,0.7,0.5,0.36816963341668385,1,38
40,Tournament,TwoPoint,60,40,0.4,0.1,0.15739535905695592,1,26
50,Tournament,TwoPoint,60,20,0.3,0.05,0.14060778370303528,1,12
70,Tournament,TwoPoint,40,80,0.7,0.05,0.27214564105294026,1,32
60,Tournament,TwoPoint,40,100,0.5,0.05,0.2109721247386502,1,36
50,Tournament,TwoPoint,60,20,0.3,0.1,0.21737206052012656,1,12
40,Tournament,TwoPoint,60,40,0.4,0.5,0.2805269026934468,1,27
50,Tournament,TwoPoint,60,20,0.3,0.5,0.3379046077363971,1,13
50,Tournament,TwoPoint,60,20,0.4,0.05,0.1670743592720401,1,14
70,Tournament,TwoPoint,40,80,0.7,0.1,0.319402161158254,1,33
40,Tournament,TwoPoint,60,40,0.5,0.05,0.1107057538842171,1,28
60,Tournament,TwoPoint,40,100,0.5,0.1,0.2962573978694191,1,37
50,Tournament,TwoPoint,60,20,0.4,0.1,0.23769643558789258,1,14
50,Tournament,TwoPoint,60,20,0.4,0.5,0.3356021761719801,1,14
40,Tournament,TwoPoint,60,40,0.5,0.1,0.18473392698057672,1,27
70,Tournament,TwoPoint,40,80,0.7,0.5,0.360503942039489,1,34
50,Tournament,TwoPoint,60,20,0.5,0.05,0.19217704621602041,1,14
60,Tournament,TwoPoint,40,100,0.5,0.5,0.3714479201041736,1,39
50,Tournament,TwoPoint,60,20,0.5,0.1,0.2595675647917463,1,15
40,Tournament,TwoPoint,60,40,0.5,0.5,0.2762812198881997,1,30
70,Tournament,TwoPoint,40,100,0.3,0.05,0.16381694617451084,1,35
50,Tournament,TwoPoint,60,20,0.5,0.5,0.3445818601480189,1,16
60,Tournament,TwoPoint,40,100,0.6,0.05,0.2450564853366558,1,39
50,Tournament,TwoPoint,60,20,0.6,0.05,0.21041250017753782,1,16
40,Tournament,TwoPoint,60,40,0.6,0.05,0.13418552263424255,1,32
70,Tournament,TwoPoint,40,100,0.3,0.1,0.2449462834509076,1,36
50,Tournament,TwoPoint,60,20,0.6,0.1,0.2804004729578434,1,17
40,Tournament,TwoPoint,60,40,0.6,0.1,0.20996323003780026,1,31
50,Tournament,TwoPoint,60,20,0.6,0.5,0.3447416136038435,1,17
60,Tournament,TwoPoint,40,100,0.6,0.1,0.3122241947186866,1,39
50,Tournament,TwoPoint,60,20,0.7,0.05,0.24766013302372336,1,17
70,Tournament,TwoPoint,40,100,0.3,0.5,0.35039947010155004,1,39
40,Tournament,TwoPoint,60,40,0.6,0.5,0.2895951958536354,1,32
50,Tournament,TwoPoint,60,20,0.7,0.1,0.2979065951542513,1,17
60,Tournament,TwoPoint,40,100,0.6,0.5,0.37564026818428603,1,41
50,Tournament,TwoPoint,60,20,0.7,0.5,0.3512601639681112,1,17
70,Tournament,TwoPoint,40,100,0.4,0.05,0.18442024510561633,1,36
40,Tournament,TwoPoint,60,40,0.7,0.05,0.18206534225350166,1,33
50,Tournament,TwoPoint,60,40,0.3,0.05,0.13113033168778956,1,27
60,Tournament,TwoPoint,40,100,0.7,0.05,0.2882099940420403,1,40
70,Tournament,TwoPoint,40,100,0.4,0.1,0.257538703347158,1,38
40,Tournament,TwoPoint,60,40,0.7,0.1,0.23389352753702944,1,32
50,Tournament,TwoPoint,60,40,0.3,0.1,0.2158104492304342,1,28
60,Tournament,TwoPoint,40,100,0.7,0.1,0.337080965060017,1,40
40,Tournament,TwoPoint,60,40,0.7,0.5,0.2879235147529428,1,33
50,Tournament,TwoPoint,60,40,0.3,0.5,0.3426256427890586,1,29
70,Tournament,TwoPoint,40,100,0.4,0.5,0.35521594880091156,1,41
60,Tournament,TwoPoint,40,100,0.7,0.5,0.37893474070755095,1,42
50,Tournament,TwoPoint,60,40,0.4,0.05,0.1609306111798739,1,28
40,Tournament,TwoPoint,60,60,0.3,0.05,0.05711471303067344,1,39
70,Tournament,TwoPoint,40,100,0.5,0.05,0.21313433406488655,1,39
60,Tournament,TwoPoint,60,20,0.3,0.05,0.16182075060291112,1,13
60,Tournament,TwoPoint,60,20,0.3,0.1,0.2464336223035977,1,14
50,Tournament,TwoPoint,60,40,0.4,0.1,0.2333792539905078,1,29
60,Tournament,TwoPoint,60,20,0.3,0.5,0.3518545627747607,1,15
40,Tournament,TwoPoint,60,60,0.3,0.1,0.14923685191380456,1,40
70,Tournament,TwoPoint,40,100,0.5,0.1,0.2785324562573919,1,39
60,Tournament,TwoPoint,60,20,0.4,0.05,0.18210727117986497,1,15
50,Tournament,TwoPoint,60,40,0.4,0.5,0.3409832554644688,1,30
60,Tournament,TwoPoint,60,20,0.4,0.1,0.2536371158482746,1,14
40,Tournament,TwoPoint,60,60,0.3,0.5,0.2808832235619115,1,41
60,Tournament,TwoPoint,60,20,0.4,0.5,0.3518069364388047,1,15
50,Tournament,TwoPoint,60,40,0.5,0.05,0.17939893931099005,1,31
70,Tournament,TwoPoint,40,100,0.5,0.5,0.35639630904681946,1,42
60,Tournament,TwoPoint,60,20,0.5,0.05,0.2076951111677559,1,15
60,Tournament,TwoPoint,60,20,0.5,0.1,0.2754533019978906,1,15
50,Tournament,TwoPoint,60,40,0.5,0.1,0.2560257776780798,1,31
40,Tournament,TwoPoint,60,60,0.4,0.05,0.08016350287571568,1,42
70,Tournament,TwoPoint,40,100,0.6,0.05,0.23759354289344564,1,40
60,Tournament,TwoPoint,60,20,0.5,0.5,0.3465721397270673,1,16
60,Tournament,TwoPoint,60,20,0.6,0.05,0.23737552678051507,1,16
50,Tournament,TwoPoint,60,40,0.5,0.5,0.3396566092716183,1,32
60,Tournament,TwoPoint,60,20,0.6,0.1,0.29133525560713414,1,16
40,Tournament,TwoPoint,60,60,0.4,0.1,0.16223019930945948,1,43
70,Tournament,TwoPoint,40,100,0.6,0.1,0.2951388323442551,1,41
60,Tournament,TwoPoint,60,20,0.6,0.5,0.35920248748152855,1,16
50,Tournament,TwoPoint,60,40,0.6,0.05,0.20958214311134815,1,31
60,Tournament,TwoPoint,60,20,0.7,0.05,0.2648544077767325,1,17
40,Tournament,TwoPoint,60,60,0.4,0.5,0.2769647205941869,1,43
70,Tournament,TwoPoint,40,100,0.6,0.5,0.3661513077456224,1,44
50,Tournament,TwoPoint,60,40,0.6,0.1,0.2769387304808327,1,32
60,Tournament,TwoPoint,60,20,0.7,0.1,0.308916822287011,1,16
60,Tournament,TwoPoint,60,20,0.7,0.5,0.3530240063422569,1,18
50,Tournament,TwoPoint,60,40,0.6,0.5,0.3459741049604023,1,35
40,Tournament,TwoPoint,60,60,0.5,0.05,0.109058613691305,1,43
70,Tournament,TwoPoint,40,100,0.7,0.05,0.27026786328869895,1,42
60,Tournament,TwoPoint,60,40,0.3,0.05,0.15274588959972957,1,26
50,Tournament,TwoPoint,60,40,0.7,0.05,0.2445939364782157,1,32
60,Tournament,TwoPoint,60,40,0.3,0.1,0.23618356312761576,1,28
40,Tournament,TwoPoint,60,60,0.5,0.1,0.187395539343148,1,43
70,Tournament,TwoPoint,40,100,0.7,0.1,0.3192550464710825,1,44
50,Tournament,TwoPoint,60,40,0.7,0.1,0.2988070945293905,1,33
60,Tournament,TwoPoint,60,40,0.3,0.5,0.3585412301175483,1,30
40,Tournament,TwoPoint,60,60,0.5,0.5,0.27927804579675,1,44
70,Tournament,TwoPoint,40,100,0.7,0.5,0.36494914820079366,1,45
60,Tournament,TwoPoint,60,40,0.4,0.05,0.16888743567628203,1,29
50,Tournament,TwoPoint,60,40,0.7,0.5,0.3572113418796136,1,34
70,Tournament,TwoPoint,60,20,0.3,0.05,0.160814539660974,1,13
70,Tournament,TwoPoint,60,20,0.3,0.1,0.2351426580038788,1,14
60,Tournament,TwoPoint,60,40,0.4,0.1,0.2594116901493869,1,29
40,Tournament,TwoPoint,60,60,0.6,0.05,0.14355405458503884,1,44
50,Tournament,TwoPoint,60,60,0.3,0.05,0.14215881639567285,1,39
70,Tournament,TwoPoint,60,20,0.3,0.5,0.3442561261949704,1,15
70,Tournament,TwoPoint,60,20,0.4,0.05,0.18070183588768343,1,14
60,Tournament,TwoPoint,60,40,0.4,0.5,0.3549990962033084,1,30
70,Tournament,TwoPoint,60,20,0.4,0.1,0.2549483618599198,1,16
40,Tournament,TwoPoint,60,60,0.6,0.1,0.20610272060344897,1,44
50,Tournament,TwoPoint,60,60,0.3,0.1,0.2272680621059758,1,40
70,Tournament,TwoPoint,60,20,0.4,0.5,0.34432982572838045,1,16
60,Tournament,TwoPoint,60,40,0.5,0.05,0.19852557919316954,1,30
70,Tournament,TwoPoint,60,20,0.5,0.05,0.2027330062165843,1,16
60,Tournament,TwoPoint,60,40,0.5,0.1,0.2781138828251729,1,31
70,Tournament,TwoPoint,60,20,0.5,0.1,0.26716761984405285,1,16
